prefix,ip_version,asn,asn_name
103.29.184.0/24,ipv4,AS56260,PT Pascal Indonesia
103.11.106.0/24,ipv4,AS56260,PT Pascal Indonesia
103.29.184.0/23,ipv4,AS56260,PT Pascal Indonesia
103.29.185.0/24,ipv4,AS56260,PT Pascal Indonesia
103.10.253.0/24,ipv4,AS56259,PT Astra Graphia Information Technology
103.65.96.0/24,ipv4,AS56259,PT Astra Graphia Information Technology
103.65.97.0/24,ipv4,AS56259,PT Astra Graphia Information Technology
103.28.163.0/24,ipv4,AS56259,PT Astra Graphia Information Technology
103.224.76.0/24,ipv4,AS56255,PT Transtech Communication Media
103.10.171.0/24,ipv4,AS56255,PT Transtech Communication Media
103.10.170.0/24,ipv4,AS56255,PT Transtech Communication Media
103.224.77.0/24,ipv4,AS56255,PT Transtech Communication Media
103.3.71.0/24,ipv4,AS56240,PT DJARUM
103.22.166.0/24,ipv4,AS56240,PT DJARUM
103.3.47.0/24,ipv4,AS56238,PT. SURYAPUTRA ADIPRADANA
121.50.32.0/24,ipv4,AS56237,Universitas Lampung
103.3.46.0/24,ipv4,AS56237,Universitas Lampung
202.72.217.0/24,ipv4,AS56060,PT ARTHA TELEKOMINDO
115.85.95.0/24,ipv4,AS56060,PT ARTHA TELEKOMINDO
203.7.171.0/24,ipv4,AS55691,Universitas Multimedia Nusantara
111.67.81.0/24,ipv4,AS55691,Universitas Multimedia Nusantara
111.67.80.0/23,ipv4,AS55691,Universitas Multimedia Nusantara
203.6.149.0/24,ipv4,AS55684,Universitas Sebelas Maret
103.23.226.0/24,ipv4,AS55684,Universitas Sebelas Maret
203.6.148.0/24,ipv4,AS55684,Universitas Sebelas Maret
103.23.224.0/22,ipv4,AS55684,Universitas Sebelas Maret
2401:90e0::/32,ipv6,AS55684,Universitas Sebelas Maret
103.23.227.0/24,ipv4,AS55684,Universitas Sebelas Maret
103.23.224.0/24,ipv4,AS55684,Universitas Sebelas Maret
203.6.148.0/23,ipv4,AS55684,Universitas Sebelas Maret
103.23.225.0/24,ipv4,AS55684,Universitas Sebelas Maret
111.95.249.0/24,ipv4,AS55673,Linknet-IDX ASN
111.95.248.0/24,ipv4,AS55673,Linknet-IDX ASN
111.95.248.0/23,ipv4,AS55673,Linknet-IDX ASN
103.71.11.0/24,ipv4,AS55662,CV. CITRAWEB NUSA INFOMEDIA
103.71.10.0/24,ipv4,AS55662,CV. CITRAWEB NUSA INFOMEDIA
103.71.8.0/24,ipv4,AS55662,CV. CITRAWEB NUSA INFOMEDIA
103.71.9.0/24,ipv4,AS55662,CV. CITRAWEB NUSA INFOMEDIA
103.144.132.0/24,ipv4,AS46065,PT Indonesia Comnets Plus
103.208.94.0/23,ipv4,AS46059,Universitas Negeri Malang
202.52.137.0/24,ipv4,AS46059,Universitas Negeri Malang
103.208.95.0/24,ipv4,AS46059,Universitas Negeri Malang
2405:c240::/32,ipv6,AS46059,Universitas Negeri Malang
103.208.94.0/24,ipv4,AS46059,Universitas Negeri Malang
2405:c240:b0::/48,ipv6,AS46059,Universitas Negeri Malang
2405:c240:a::/48,ipv6,AS46059,Universitas Negeri Malang
202.52.58.0/23,ipv4,AS46058,PT. Triwahana Gemasakti
202.52.59.0/24,ipv4,AS46058,PT. Triwahana Gemasakti
202.52.58.0/24,ipv4,AS46058,PT. Triwahana Gemasakti
202.52.52.0/24,ipv4,AS46057,Universitas Muhammadiyah Malang
103.10.144.0/24,ipv4,AS46057,Universitas Muhammadiyah Malang
2406:efc0::/32,ipv6,AS46057,Universitas Muhammadiyah Malang
202.65.125.0/24,ipv4,AS46051,PT JEMBATAN CITRA NUSANTARA
202.65.126.0/24,ipv4,AS46051,PT JEMBATAN CITRA NUSANTARA
202.65.124.0/24,ipv4,AS46051,PT JEMBATAN CITRA NUSANTARA
202.65.127.0/24,ipv4,AS46051,PT JEMBATAN CITRA NUSANTARA
103.30.146.0/24,ipv4,AS46050,PT JC Indonesia
103.30.145.0/24,ipv4,AS46050,PT JC Indonesia
103.30.147.0/24,ipv4,AS46050,PT JC Indonesia
103.30.144.0/24,ipv4,AS46050,PT JC Indonesia
203.161.185.0/24,ipv4,AS46050,PT JC Indonesia
2001:df5:d200::/48,ipv6,AS46050,PT JC Indonesia
203.161.184.0/24,ipv4,AS46050,PT JC Indonesia
103.138.230.0/24,ipv4,AS46039,Badan Pengawas Pasar Modal dan Lembaga Keuangan
202.124.203.0/24,ipv4,AS46039,Badan Pengawas Pasar Modal dan Lembaga Keuangan
103.14.192.0/24,ipv4,AS46039,Badan Pengawas Pasar Modal dan Lembaga Keuangan
117.121.206.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.200.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.203.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.205.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.207.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.204.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.201.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
117.121.202.0/24,ipv4,AS46029,PT. SEKAWAN GLOBAL KOMUNIKA
183.182.92.0/24,ipv4,AS46016,LKBN ANTARA
183.182.94.0/24,ipv4,AS46016,LKBN ANTARA
183.182.93.0/24,ipv4,AS46016,LKBN ANTARA
202.137.225.0/24,ipv4,AS45733,Center For International Forestry Research(CIFOR)
103.27.253.0/24,ipv4,AS45733,Center For International Forestry Research(CIFOR)
103.27.252.0/24,ipv4,AS45733,Center For International Forestry Research(CIFOR)
2400:8b00:220::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:210::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
116.206.14.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:da0::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:500::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
116.206.10.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:230::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
114.142.173.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
116.206.15.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
103.10.66.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
116.206.11.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
103.108.24.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
202.67.42.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:520::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
223.255.230.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:530::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
180.214.233.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:db0::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:200::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
180.214.232.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
116.206.28.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:d90::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
114.142.172.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
116.206.13.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:1000::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
202.67.43.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
223.255.229.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
2400:8b00:510::/44,ipv6,AS45727,PT Indosat Ooredoo Hutchison
116.206.29.0/24,ipv4,AS45727,PT Indosat Ooredoo Hutchison
202.43.64.0/23,ipv4,AS45323,PT INTERLINK TECHNOLOGY
202.90.194.0/24,ipv4,AS45323,PT INTERLINK TECHNOLOGY
103.253.107.0/24,ipv4,AS45323,PT INTERLINK TECHNOLOGY
203.24.76.0/23,ipv4,AS45315,PT POLARISNET
203.215.48.0/24,ipv4,AS45315,PT POLARISNET
203.24.77.0/24,ipv4,AS45315,PT POLARISNET
203.24.76.0/24,ipv4,AS45315,PT POLARISNET
203.210.83.0/24,ipv4,AS45314,"Medco E&P Indonesia, PT"
123.108.101.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.98.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.99.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.97.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.100.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.103.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.96.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
123.108.102.0/24,ipv4,AS45313,"Dinas Perhubungan,komunikasi, informasi dan Telematika -NAD"
203.189.123.0/24,ipv4,AS45304,"PetraNet, Surabaya, Indonesia"
203.189.120.0/24,ipv4,AS45304,"PetraNet, Surabaya, Indonesia"
203.189.122.0/24,ipv4,AS45304,"PetraNet, Surabaya, Indonesia"
203.189.121.0/24,ipv4,AS45304,"PetraNet, Surabaya, Indonesia"
202.164.223.0/24,ipv4,AS45288,"KOMUNIKA LIMA DUABELAS, PT"
202.164.222.0/24,ipv4,AS45288,"KOMUNIKA LIMA DUABELAS, PT"
202.164.222.0/23,ipv4,AS45288,"KOMUNIKA LIMA DUABELAS, PT"
103.234.195.0/24,ipv4,AS45286,PT EDI INDONESIA
103.123.14.0/24,ipv4,AS45286,PT EDI INDONESIA
103.29.187.0/24,ipv4,AS45286,PT EDI INDONESIA
202.90.198.0/24,ipv4,AS38779,Badan Meteorologi dan Geofisika
202.90.198.0/23,ipv4,AS38779,Badan Meteorologi dan Geofisika
202.90.199.0/24,ipv4,AS38779,Badan Meteorologi dan Geofisika
114.30.80.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.87.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.83.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.84.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.85.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.86.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.82.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
114.30.81.0/24,ipv4,AS38766,PT. Bumi Merbabu Permai
2001:df0:65::/48,ipv6,AS38567,PT. Rekayasa Industri
203.14.176.0/24,ipv4,AS38567,PT. Rekayasa Industri
202.45.149.0/24,ipv4,AS38567,PT. Rekayasa Industri
116.90.210.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
116.90.212.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
116.90.209.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
116.90.211.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
116.90.208.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
116.90.215.0/24,ipv4,AS38502,PT. MULTI DATA PALEMBANG
123.176.120.0/24,ipv4,AS38494,"PT. Bakrie & Brothers, Tbk"
103.94.188.0/22,ipv4,AS38331,Institut Teknologi Sepuluh Nopember
202.46.129.0/24,ipv4,AS38331,Institut Teknologi Sepuluh Nopember
222.229.86.0/23,ipv4,AS38171,PT Bank Dananamon Indonesia Tbk
222.229.84.0/23,ipv4,AS38171,PT Bank Dananamon Indonesia Tbk
222.229.80.0/23,ipv4,AS38171,PT Bank Dananamon Indonesia Tbk
222.229.82.0/23,ipv4,AS38171,PT Bank Dananamon Indonesia Tbk
116.50.24.0/21,ipv4,AS38162,PT DATA LAKE INDONESIA
122.200.12.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.4.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.5.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.11.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.7.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.15.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.3.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.14.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.9.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.10.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.0.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.13.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.2.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.8.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.6.0/24,ipv4,AS38153,Universitas Pelita Harapan
122.200.1.0/24,ipv4,AS38153,Universitas Pelita Harapan
202.61.98.0/23,ipv4,AS24537,PT Paket Data Andal
202.61.98.0/24,ipv4,AS24537,PT Paket Data Andal
202.61.99.0/24,ipv4,AS24537,PT Paket Data Andal
202.146.180.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
2404:4200::/48,ipv6,AS24536,PT. Elektrindo Data Nusantara
202.146.181.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.176.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.177.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.182.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.179.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.183.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.146.178.0/24,ipv4,AS24536,PT. Elektrindo Data Nusantara
2404:4200::/32,ipv6,AS24536,PT. Elektrindo Data Nusantara
202.146.176.0/21,ipv4,AS24536,PT. Elektrindo Data Nusantara
202.91.26.0/24,ipv4,AS24528,PT. Khasanah Teknologi Persada
103.210.105.0/24,ipv4,AS24524,Pemerintah Daerah Provinsi Kalimantan Timur
117.103.36.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
117.103.34.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
117.103.35.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
117.103.32.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
117.103.33.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
117.103.37.0/24,ipv4,AS23861,PT Mirae Asset Sekuritas Indonesia
202.81.34.0/24,ipv4,AS23692,Estiko Ramanda AS
202.81.35.0/24,ipv4,AS23692,Estiko Ramanda AS
202.81.37.0/24,ipv4,AS23692,Estiko Ramanda AS
202.81.36.0/24,ipv4,AS23692,Estiko Ramanda AS
2a0e:8f02:f052::/48,ipv6,AS200240,EKA SAPUTRA
2a0a:280:3200::/40,ipv6,AS200240,EKA SAPUTRA
82.24.79.0/24,ipv4,AS200135,PT Pabrik Gula Rajawali II
202.123.233.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.228.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.230.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.232.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.235.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.229.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.238.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.234.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.224.0/20,ipv4,AS18379,CSMNAP-ASN
202.123.226.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.239.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.225.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.231.0/24,ipv4,AS18379,CSMNAP-ASN
202.123.227.0/24,ipv4,AS18379,CSMNAP-ASN
202.4.160.0/24,ipv4,AS18355,PT. Dongsuh Securities
202.4.160.0/23,ipv4,AS18355,PT. Dongsuh Securities
202.4.161.0/24,ipv4,AS18355,PT. Dongsuh Securities
202.72.192.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.195.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.206.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.200.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.201.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.202.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.196.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.72.193.0/24,ipv4,AS18153,PT Multidata Rancana Prima
202.55.175.0/24,ipv4,AS17769,PT Indopratama Teleglobal (ISP)Wisma BSG Floor 6
103.159.20.0/24,ipv4,AS17769,PT Indopratama Teleglobal (ISP)Wisma BSG Floor 6
202.55.169.0/24,ipv4,AS17769,PT Indopratama Teleglobal (ISP)Wisma BSG Floor 6
103.146.190.0/23,ipv4,AS154637,PT Kuantum Bhinneka Wishaka
151.158.237.0/24,ipv4,AS154523,PT Ali Telematika Nusantara
151.158.236.0/24,ipv4,AS154523,PT Ali Telematika Nusantara
151.158.92.0/24,ipv4,AS154479,PT Panca Cita Synetrix
151.158.93.0/24,ipv4,AS154479,PT Panca Cita Synetrix
144.79.52.0/24,ipv4,AS154415,PT Bajastu Teknologi Waringin
144.79.52.0/23,ipv4,AS154415,PT Bajastu Teknologi Waringin
144.79.53.0/24,ipv4,AS154415,PT Bajastu Teknologi Waringin
144.79.9.0/24,ipv4,AS154400,PT Jaringan Merah Putih
2001:df6:59c0::/48,ipv6,AS154400,PT Jaringan Merah Putih
163.128.191.0/24,ipv4,AS154400,PT Jaringan Merah Putih
138.252.252.0/24,ipv4,AS154393,PT Flok Global Utama
138.252.139.0/24,ipv4,AS154387,PT Lintas Trans Khatulistiwa
202.94.71.0/24,ipv4,AS154367,"Dinas Komunikasi dan Informatika, Statistik Dan Persandian Kabupaten Tuban"
138.252.86.0/24,ipv4,AS154336,PT PEGADAIAN
203.27.34.0/24,ipv4,AS154248,PT Telemedia Cakra Nusantara
2001:df6:1640::/48,ipv6,AS154248,PT Telemedia Cakra Nusantara
163.128.53.0/24,ipv4,AS154210,PT Pituama Unggulan Teknologi
203.16.11.0/24,ipv4,AS154210,PT Pituama Unggulan Teknologi
203.28.53.0/24,ipv4,AS154203,PT DELTA SKY TECH
203.11.91.0/24,ipv4,AS154154,PT BORNEO FIBER TEKNOLOGI
192.188.85.0/24,ipv4,AS154128,PT Elviana Jaringan Nusantara
38.19.237.0/24,ipv4,AS153963,PT Lengkong Network Indonesia
165.99.154.0/24,ipv4,AS153963,PT Lengkong Network Indonesia
165.99.186.0/24,ipv4,AS153962,PT Wismilak Inti Makmur TBK
165.99.86.0/24,ipv4,AS153939,PT Sandeq Media Teknologi
2001:df5:94c0::/48,ipv6,AS153938,PT Digital Omni Telekomunikasi
165.99.102.0/24,ipv4,AS153938,PT Digital Omni Telekomunikasi
2001:df5:8cc0::/48,ipv6,AS153937,PT Ring Data Prima
165.99.71.0/24,ipv4,AS153937,PT Ring Data Prima
2001:df5:96c0::/48,ipv6,AS153923,CV Cyber Earth Multicorp
165.99.106.0/24,ipv4,AS153923,CV Cyber Earth Multicorp
2001:df5:93c0::/48,ipv6,AS153910,PT Ryza Data Nusantara
165.99.99.0/24,ipv4,AS153910,PT Ryza Data Nusantara
2001:df5:8740::/48,ipv6,AS153903,Yayasan Atma Jaya
165.99.32.0/24,ipv4,AS153903,Yayasan Atma Jaya
165.99.21.0/24,ipv4,AS153896,PT Shofanet Media Telekomunikasi
165.99.56.0/24,ipv4,AS153893,PT TENGGARA MULTIMEDIA GEMILANG
2001:df5:8940::/48,ipv6,AS153893,PT TENGGARA MULTIMEDIA GEMILANG
163.227.148.0/24,ipv4,AS153880,PT Hyundai Capital Finance Indonesia
163.227.16.0/24,ipv4,AS153848,PT Jaya Cipta Digital
163.227.149.0/24,ipv4,AS153840,PT Andalas Solusi Network
163.227.113.0/24,ipv4,AS153835,PT Fibersa Indotama Network
163.227.143.0/24,ipv4,AS153823,PT JARINGAN TEKNOLOGI SEJAHTERA
163.227.139.0/24,ipv4,AS153818,PT MARAJA DIGITAL NUSANTARA
163.227.95.0/24,ipv4,AS153797,PT DCCONNECT AUTOMATION TECHNOLOGY
2001:df5:3d40::/48,ipv6,AS153729,PT Tekno Indo Jaya
163.223.112.0/24,ipv4,AS153729,PT Tekno Indo Jaya
38.253.121.0/24,ipv4,AS153729,PT Tekno Indo Jaya
38.253.120.0/24,ipv4,AS153729,PT Tekno Indo Jaya
163.223.172.0/24,ipv4,AS153728,PT FAFI UIFI NETWORK
163.223.137.0/24,ipv4,AS153727,PT QUEENQINAN DATAMEDIA MANDIRI
163.223.55.0/24,ipv4,AS153718,PT Jelajah Media Komunikasi
163.223.113.0/24,ipv4,AS153699,PT Sukanda Djaya
163.61.244.0/24,ipv4,AS153664,PT NAOMI AURORA TEKNOLOGI
163.61.245.0/24,ipv4,AS153664,PT NAOMI AURORA TEKNOLOGI
2001:df5:940::/48,ipv6,AS153636,PT Erzar Inti Solusi
163.61.51.0/24,ipv4,AS153636,PT Erzar Inti Solusi
163.61.50.0/24,ipv4,AS153636,PT Erzar Inti Solusi
163.61.50.0/23,ipv4,AS153636,PT Erzar Inti Solusi
161.248.158.0/24,ipv4,AS153554,PT Digital Bangun Mandiri
160.250.239.0/24,ipv4,AS153520,PT Galen Sakti Baroka
160.25.154.0/24,ipv4,AS153511,PT Kuning Media Nusantara
160.25.154.0/23,ipv4,AS153511,PT Kuning Media Nusantara
160.25.155.0/24,ipv4,AS153511,PT Kuning Media Nusantara
160.250.156.0/24,ipv4,AS153485,PT. Mitra Technologi Informasi
160.191.201.0/24,ipv4,AS153479,PT Integra Putra Mandiri
192.203.39.0/24,ipv4,AS153479,PT Integra Putra Mandiri
160.191.126.0/23,ipv4,AS153382,Direktorat Layanan Aplikasi Informatika Pemerintahan
160.191.171.0/24,ipv4,AS153154,Universitas Katholik Soegijapranata
160.191.172.0/24,ipv4,AS153153,PT Data Multimedia Nusantara
160.187.174.0/24,ipv4,AS153135,PT Netindo Persada Nusantara
144.79.37.0/24,ipv4,AS153135,PT Netindo Persada Nusantara
160.191.56.0/24,ipv4,AS153134,PT Anugerah Creative Nusantara
160.187.219.0/24,ipv4,AS153132,PT Transformasi Informatika Teknologi
160.187.218.0/24,ipv4,AS153132,PT Transformasi Informatika Teknologi
160.187.218.0/23,ipv4,AS153132,PT Transformasi Informatika Teknologi
160.187.136.0/24,ipv4,AS153123,PT Fiberwave Siger Indonesia
2001:df4:54c0::/48,ipv6,AS153123,PT Fiberwave Siger Indonesia
160.187.137.0/24,ipv4,AS153123,PT Fiberwave Siger Indonesia
160.25.159.0/24,ipv4,AS153093,PT Surya Network Connection
160.25.158.0/24,ipv4,AS153093,PT Surya Network Connection
160.25.56.0/24,ipv4,AS153084,PT Ghadhe Akses Mandiri
160.25.116.0/24,ipv4,AS153079,PT Citra Jaya Adiwangsa
192.203.209.0/24,ipv4,AS153079,PT Citra Jaya Adiwangsa
160.25.179.0/24,ipv4,AS153075,BPJS KESEHATAN
160.25.178.0/23,ipv4,AS153075,BPJS KESEHATAN
160.25.178.0/24,ipv4,AS153075,BPJS KESEHATAN
160.22.201.0/24,ipv4,AS153070,PT Karangmukti Global Netmedia
160.22.200.0/24,ipv4,AS153070,PT Karangmukti Global Netmedia
160.22.91.0/24,ipv4,AS153065,PT Wiharya Reksa Karya
160.25.69.0/24,ipv4,AS152840,PT Bening Artha Lintas Data
160.25.68.0/24,ipv4,AS152840,PT Bening Artha Lintas Data
160.22.240.0/23,ipv4,AS152839,PT Seeplus Media Transformasi
160.22.241.0/24,ipv4,AS152839,PT Seeplus Media Transformasi
160.22.240.0/24,ipv4,AS152839,PT Seeplus Media Transformasi
160.22.243.0/24,ipv4,AS152827,PT Smartlink Teknologi Indonesia
160.22.242.0/24,ipv4,AS152827,PT Smartlink Teknologi Indonesia
160.22.187.0/24,ipv4,AS152823,PT Naura Network Nusantara
160.22.36.0/24,ipv4,AS152793,PT Fasnet Sky Fiber
160.22.37.0/24,ipv4,AS152793,PT Fasnet Sky Fiber
160.20.104.0/23,ipv4,AS152790,CV Arunika Investama
160.19.144.0/24,ipv4,AS152788,PT Altech Sistem Indonesia
160.20.220.0/24,ipv4,AS152785,PT Kreatif Data Prima Nusantara
157.66.67.0/24,ipv4,AS152781,PT Buraq Telekomunikasi Indonesia
157.66.66.0/24,ipv4,AS152781,PT Buraq Telekomunikasi Indonesia
110.232.94.0/24,ipv4,AS152780,PT SOLUSI ANDALAN KITA
160.20.125.0/24,ipv4,AS152780,PT SOLUSI ANDALAN KITA
110.232.93.0/24,ipv4,AS152780,PT SOLUSI ANDALAN KITA
110.232.95.0/24,ipv4,AS152780,PT SOLUSI ANDALAN KITA
160.20.124.0/24,ipv4,AS152780,PT SOLUSI ANDALAN KITA
160.19.157.0/24,ipv4,AS152768,PT Tiga Pilar Banua
160.19.156.0/24,ipv4,AS152768,PT Tiga Pilar Banua
160.19.85.0/24,ipv4,AS152754,CV CRON INTERDATA NUSANTARA
160.19.84.0/24,ipv4,AS152754,CV CRON INTERDATA NUSANTARA
157.66.190.0/24,ipv4,AS152753,PT Phainan Jaya Utama
2001:df3:d340::/48,ipv6,AS152749,PT Win Artha Mandiri
157.66.174.0/23,ipv4,AS152749,PT Win Artha Mandiri
157.66.174.0/24,ipv4,AS152749,PT Win Artha Mandiri
157.66.175.0/24,ipv4,AS152749,PT Win Artha Mandiri
157.66.139.0/24,ipv4,AS152747,PT Nusantara Satulink Connected
157.20.152.0/24,ipv4,AS152745,CV Rakan Ponsel
157.20.230.0/24,ipv4,AS152431,PT Media Annur Nusantara
157.20.231.0/24,ipv4,AS152431,PT Media Annur Nusantara
157.20.188.0/24,ipv4,AS152422,Dinas Komunikasi dan Informatika Kabupaten Lamongan
157.20.189.0/24,ipv4,AS152422,Dinas Komunikasi dan Informatika Kabupaten Lamongan
157.20.178.0/23,ipv4,AS152418,PT Lingga Telekomunikasi Nusantara
157.20.124.0/24,ipv4,AS152402,PT Media Link Corp
157.20.125.0/24,ipv4,AS152402,PT Media Link Corp
2001:df4:86c0::/48,ipv6,AS152397,Nex+
157.15.123.0/24,ipv4,AS152397,Nex+
157.15.122.0/24,ipv4,AS152397,Nex+
157.15.47.0/24,ipv4,AS152396,PT Visioner Maju Bersama
157.15.46.0/23,ipv4,AS152396,PT Visioner Maju Bersama
157.15.46.0/24,ipv4,AS152396,PT Visioner Maju Bersama
157.20.39.0/24,ipv4,AS152388,PT Sinyal Khatulistiwa Network
157.20.38.0/24,ipv4,AS152388,PT Sinyal Khatulistiwa Network
157.15.27.0/24,ipv4,AS152385,PT Bias Telemedia Sinergi
157.15.172.0/24,ipv4,AS152383,PT Mitra Telekomunikasi Nusantara
157.15.173.0/24,ipv4,AS152383,PT Mitra Telekomunikasi Nusantara
103.215.70.0/24,ipv4,AS152370,Balai Teknik Bendungan
157.15.42.0/24,ipv4,AS152365,Dinas Komunikasi Informatika Statistik dan Persandian Provinsi Papua Barat Daya
157.10.180.0/24,ipv4,AS152353,PT Hanan Media Solution
157.10.181.0/24,ipv4,AS152349,PT Majapahit Network Indonesia
36.50.220.0/24,ipv4,AS152088,Universitas Islam Nahdlatul Ulama Jepara
43.241.246.0/23,ipv4,AS152087,PT Mega Cipta Netindo
